DATE,SPY_3M IMPLIED VOL,high,close,low,open,SPY_SHORT INTEREST RATIO,XBI_3M IMPLIED VOL,XBI_HIGH,XBI_LAST,XBI_LOW,XBI_OPEN,XBI_SHORT INTEREST RATIO,XLI_3M IMPLIED VOL,XLI_HIGH,XLI_LAST,XLI_LOW,XLI_OPEN,XLI_SHORT INTEREST RATIO,XLK_3M IMPLIED VOL,XLK_HIGH,XLK_LAST,XLK_LOW,XLK_OPEN,XLK_SHORT INTEREST RATIO,XLP_3M IMPLIED VOL,XLP_HIGH,XLP_LAST,XLP_LOW,XLP_OPEN,XLP_SHORT INTEREST RATIO,XLU_3M IMPLIED VOL,XLU_HIGH,XLU_LAST,XLU_LOW,XLU_OPEN,XLU_SHORT INTEREST RATIO,XLV_3M IMPLIED VOL,XLV_HIGH,XLV_LAST,XLV_LOW,XLV_OPEN,XLV_SHORT INTEREST RATIO,XLY_3M IMPLIED VOL,XLY_HIGH,XLY_LAST,XLY_LOW,XLY_OPEN,XLY_SHORT INTEREST RATIO,XOP_3M IMPLIED VOL,XOP_HIGH,XOP_LAST,XOP_LOW,XOP_OPEN,XOP_SHORT INTEREST RATIO,XRT_3M IMPLIED VOL,XRT_HIGH,XRT_LAST,XRT_LOW,XRT_OPEN,XRT_SHORT INTEREST RATIO,tweet_sentiment,news_sentiment,ADX,APO,AROONOSC,BOP,CCI,CMO,MACD,MACDSIGNAL,MACDHIST,MOM,RSI,STOCH_FASTK,STOCH_FASTD,STOCHRSI_K,STOCHRSI_D,TRIX,ULTOSC,WILLR,SMA,EMA,WMA,DEMA,TRIMA,KAMA,MAMA,FAMA,PLUS_DI,MINUS_DI,SAR,AROON_DOWN,AROON_UP,WCLPRICE,TYPPRICE,MEDPRICE,ROC,AVGPRICE,BBANDS_UPPER,BBANDS_MIDDLE,BBANDS_LOWER,ATR,NATR,TRANGE,CHANDELIER_EXIT_LONG,CHANDELIER_EXIT_SHORT,HT_DCPERIOD,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_TRENDMODE,LOG_RET
2015-01-16,15.4443,201.82,201.63,198.55,198.77,1.312,34.6441,66.08,65.9833,63.7668,64.1,12.483,17.3432,54.77,54.73,53.89,54.16,3.152,16.9093,40.42,40.38,39.8399,39.86,1.831,13.2429,49.32,49.27,48.67,48.76,2.309,15.6502,48.64,48.62,48.04,48.18,3.057,18.0182,70.495,70.37,68.94,68.96,3.081,16.861,69.745,69.67,68.5,68.8,2.127,48.3895,178.28,177.92,171.0,173.0,3.364,19.1404,46.775,46.72,45.935,46.02,5.261,-0.1729411764705882,0.2073434125269978,22.46768407945074,-1.8777416666671911,-92.85714285714286,0.8746177370030584,-79.38837990667547,-9.070581813046697,-0.9454586764384771,-0.3988550047066836,-0.5466036717317935,-3.8000000000000114,45.46470909347665,44.44444444444436,26.449209719273313,96.8261629945673,32.275387664855465,-0.05186826193143146,46.39540954524873,-70.4414587332055,203.3949928571431,202.8156636007442,202.29693999999114,201.3929442355475,203.1530321428571,203.41810363634931,201.00917672498082,203.16838362520255,17.15618005397861,27.9096079098439,210.35603385375316,100.0,7.142857142857143,200.9075,200.66666666666666,200.185,-1.8497785133622213,200.1925,210.6335354841899,204.6129950000001,198.5924545158103,2.923870995174241,1.4501170436811195,3.269999999999982,204.83531410942066,205.99468589057935,16.478804362301545,2.043556289414954,0.33834144060144733,1,0.013029514925158376
2015-01-20,15.5935,202.72,202.055,200.17,202.4,1.312,34.7647,66.8933,66.7133,64.5033,66.4667,12.483,17.4502,55.24,55.12,54.525,55.1,3.152,17.0455,40.81,40.72,40.2055,40.62,1.831,13.3498,49.69,49.47,49.0601,49.46,2.309,15.7546,48.91,48.74,48.27,48.76,3.057,18.1414,70.66,70.37,69.55,70.48,3.081,17.0048,69.9,69.27,68.65,69.75,2.127,48.6454,175.96,174.92,171.12,175.72,3.364,19.2156,47.15,46.115,45.767,46.79,5.261,0.0998336106489184,0.1651893634165995,22.125615629538604,-2.1807773809528896,-92.85714285714286,-0.1352941176470578,-45.7109705909884,-6.90909973201979,-0.9168924472571689,-0.5024624932167807,-0.4144299540403882,0.33500000000000796,46.54545013399011,50.57720057720067,33.58428507090911,100.0,65.6087209981888,-0.05978851569096166,44.31983945096571,-64.30753564154789,202.91892142857168,202.71424178731164,202.1182742857054,201.39331943249962,202.8209767857143,203.34865093125467,201.06146788873178,203.11571073179078,18.29649989151769,26.154949785445318,209.64767182252797,92.85714285714286,0.0,201.75,201.6483333333333,201.445,0.16607178266905276,201.83624999999998,210.40941746100575,204.37674500000008,198.34407253899442,2.8971659240903676,1.4338501517360953,2.5500000000000114,204.85734528626517,206.40265471373482,16.39865923990468,0.5458217894776429,-3.113552170592676,0,0.0021056029182261564
2015-01-21,15.7216,203.66,203.08,200.94,201.5,1.312,34.9679,66.626,64.7933,64.5333,66.15,12.483,17.534,55.69,55.57,54.92,54.96,3.152,17.1712,40.96,40.79,40.34,40.54,1.831,13.4415,49.72,49.71,49.12,49.37,2.309,15.8521,49.28,49.21,48.28,48.69,3.057,18.2636,70.78,70.51,69.95,70.3,3.081,17.1162,69.94,69.72,69.03,69.23,2.127,48.7421,182.7,181.64,176.92,177.36,3.364,19.2219,46.465,46.415,45.945,46.16,5.261,0.150095602294455,0.1288135593220339,21.361121312918264,-2.2004202380957736,-85.71428571428572,0.5808823529411813,-5.158611384094254,-1.6757356228463804,-0.8022961999241431,-0.5624292345582532,-0.23986696536588992,3.2600000000000193,49.162132188576805,88.64970645792592,61.22378382652342,100.0,98.94205433152213,-0.06373448172488638,48.83548239552881,-53.008298755186644,202.59606428571456,202.7630095490034,202.13975142856253,201.6604755682992,202.51838571428573,203.34049273937552,202.07073394436588,202.85446653493455,19.391845663534493,24.393288026479773,208.9818115131763,85.71428571428572,0.0,202.69,202.56000000000003,202.3,1.6314683214893488,202.29500000000002,210.17905685508504,204.20474500000006,198.23043314491508,2.8845112152267696,1.4203817289869851,2.719999999999999,204.85519322779857,206.66480677220144,16.39995946529627,-1.0692049849546603,-3.2110871600342694,1,0.005060052510983405
2015-01-22,15.7702,206.26,206.1,202.33,203.99,1.312,35.0528,65.5233,65.4933,62.9867,65.43,12.483,17.5323,56.58,56.46,55.59,55.84,3.152,17.2224,41.49,41.46,40.56,40.9,1.831,13.5025,50.22,50.21,49.48,49.92,2.309,15.8976,49.48,49.0,48.651,49.34,3.057,18.3277,71.36,71.35,69.84,70.82,3.081,17.1602,71.15,71.03,69.7,69.95,2.127,48.5771,183.4,181.68,176.76,183.28,3.364,19.2043,47.365,47.28,46.23,46.875,5.261,-0.1036970243462578,0.1644144144144144,20.107435740450658,-1.8154202380957543,-78.57142857142857,0.5368956743002536,100.72386692798091,11.9936242291164,-0.4624581577125184,-0.5424350191891063,0.07997686147658789,3.789999999999992,55.9968121145582,97.92477302204932,79.05056001905841,100.0,99.9999999999997,-0.060467398302199715,56.94200890342034,-9.363745498199311,202.63606428571455,203.2079416091363,202.606942857134,202.63801994464114,202.33722321428573,203.35711250942248,202.27219724714757,202.83990980273987,23.828149168087197,22.07929440931903,208.35590282238573,78.57142857142857,0.0,205.1975,204.89666666666668,204.29500000000002,1.8733626612624121,204.67000000000002,209.98941964302628,204.1362450000001,198.2830703569739,2.959188985567713,1.4358025160444992,3.9299999999999784,200.68813899017135,206.83186100982866,16.42497178810761,-2.253082086904179,-2.1738596382553794,1,0.014761497817219693
2015-01-23,15.8257,206.1,204.97,204.81,205.79,1.312,35.1168,66.4167,66.1967,65.3133,65.56,12.483,17.5326,56.39,55.985,55.94,56.06,3.152,17.2795,41.64,41.45,41.314,41.45,1.831,13.5709,50.05,49.65,49.64,49.97,2.309,15.928,49.38,49.14,48.98,49.16,3.057,18.3788,71.32,70.94,70.905,71.25,3.081,17.2112,71.2799,70.93,70.75,71.11,2.127,48.5109,185.08,182.08,179.27,181.32,3.364,19.154,47.72,47.59,47.17,47.32,5.261,0.080712788259958,0.1439252336448598,18.943299137445024,-1.2672059523815165,-71.42857142857143,-0.6356589147286809,119.9194272175828,6.238320678220329,-0.2810755530428821,-0.49016312595986145,0.20908757291697933,-0.9300000000000068,53.11916033911016,83.26848249027243,89.94765399008234,72.67732978220968,90.89244326073624,-0.05426319823133019,59.1329675290878,-18.424396442185426,202.6032071428574,203.44288272791812,202.9181342857054,203.15256625496656,202.259275,203.36615096698725,202.4070873847902,202.82908924229113,23.055042217157702,21.362929245619096,207.76754865304258,71.42857142857143,0.0,205.21249999999998,205.29333333333332,205.45499999999998,-0.45167557066537745,205.4175,209.62836867487735,203.99724500000008,198.3661213251228,2.839961200884304,1.3855496906299967,1.289999999999992,200.88867812698174,206.63132187301824,16.454924318649727,-2.993221175760833,1.0081590625048409,1,-0.005497860930376561
2015-01-26,15.7947,205.56,205.45,203.85,204.71,1.312,35.0949,68.07,68.07,65.7733,66.2333,12.483,17.4681,56.16,56.06,55.6,55.88,3.152,17.2796,41.51,41.28,41.15,41.4,1.831,13.5884,49.72,49.65,49.3768,49.63,2.309,15.9195,49.15,49.11,48.66,49.1,3.057,18.3431,71.35,71.31,70.58,71.01,3.081,17.1749,71.34,71.3,70.68,70.9,2.127,48.1774,186.96,186.48,179.56,183.64,3.364,19.0559,48.01,47.99,47.395,47.485,5.261,0.1552917903066271,0.1076305220883533,17.728167930609043,-0.8960154761910246,-35.714285714285715,0.4327485380116826,87.28359065157039,8.39187779028516,-0.09747293624423037,-0.41162508801673525,0.3141521517725049,1.1999999999999886,54.19593889514258,86.69950738916253,89.29758763382789,80.94588670798771,84.54107216339882,-0.04570428907773039,62.68480881144978,-12.325285895806886,202.86963571428598,203.7104983641957,203.29770666665777,203.6908243057449,202.32311250000004,203.4194226980588,202.5592330155507,202.82234283662262,22.034471754943137,22.902410671628033,207.21449573386002,64.28571428571429,28.571428571428573,205.0775,204.9533333333333,204.70499999999998,0.5875152998775945,204.89249999999998,209.28782369653408,203.88124500000006,198.47466630346605,2.759249686535426,1.3430273480337922,1.710000000000008,201.02282912120987,206.49717087879014,16.485192223344356,-1.4839356242536725,4.708669723157082,0,0.0023390683633820043
2015-01-27,15.7652,204.12,202.74,201.74,202.97,1.312,35.1136,68.9067,68.2233,66.7363,67.1133,12.483,17.4254,55.64,55.32,54.87,55.01,3.152,17.3157,40.6,40.09,39.91,40.6,1.831,13.6075,49.3,49.08,48.8499,49.15,2.309,15.9191,49.44,49.18,48.89,48.99,3.057,18.3369,71.3,70.8,70.5,70.67,3.081,17.161,71.19,70.73,70.26,70.49,2.127,47.8522,191.0,190.08,183.76,185.0,3.364,19.0364,48.085,47.835,47.405,47.405,5.261,0.0765331981753674,0.0527397260273972,17.410647200355633,-0.9198250000005714,-35.714285714285715,-0.09663865546218076,-2.1385811416767666,-4.890280568900499,-0.16869626568981744,-0.3630393235513517,0.19434305786153427,0.09000000000000341,47.55485971554975,33.83458646616567,67.93419211519999,0.0,51.20773883006549,-0.03986779450607658,64.19248466410995,-46.759847522236214,203.0782071428574,203.58109858230293,203.28042190475298,203.45190125400518,202.4687375,203.40672742233102,202.64961650777536,202.7791612544108,19.96910080283175,26.08662677395344,206.6946259898284,57.142857142857146,21.42857142857143,202.835,202.86666666666667,202.93,0.044411547002232155,202.8925,208.59726807551786,203.59624500000004,198.59522192448222,2.8271604232114655,1.3944758918868825,3.7099999999999795,200.87815507024578,206.64184492975423,16.52430897219296,0.8162268680313699,4.353071957271899,0,-0.01327832537516512
2015-01-28,15.7573,204.29,200.14,199.91,204.17,1.312,35.1315,68.8833,66.3967,66.1,68.6733,12.483,17.3302,55.81,54.84,54.77,55.75,3.152,17.3428,40.94,40.02,40.02,40.81,1.831,13.5985,49.41,48.51,48.47,49.26,2.309,15.9267,49.78,48.76,48.63,49.21,3.057,18.3249,71.19,69.78,69.665,70.93,3.081,17.1314,71.14,69.81,69.73,71.1,2.127,47.5185,188.8,179.32,178.12,188.72,3.364,18.9966,48.12,47.065,46.9475,48.035,5.261,0.12618963694043,0.1097393689986281,17.720126326433,-0.8670869047624592,-35.714285714285715,-0.9200913242009144,-60.72737091580775,-15.578682565673347,-0.42998296237007594,-0.37642805131509655,-0.05355491105497939,-1.9400000000000261,42.21065871716333,3.6220472440943303,41.38538036647396,0.0,26.981962235995592,-0.03966882665098481,51.9860941906528,-79.79669631512097,202.9232071428574,203.12228543799586,202.88866095237202,202.61267636173835,202.60204285714286,203.36130746955422,202.5241356823866,202.7727856151102,17.842718586436053,27.757801544617372,206.2059484304387,50.0,14.285714285714286,201.12,201.44666666666663,202.1,-0.9600158353127553,202.12749999999997,207.79462229625256,203.16724500000004,198.53986770374752,2.9380775358392177,1.4680111601075336,4.3799999999999955,200.6486934761437,206.8713065238563,16.64170768608199,1.835201516087908,3.6461408624924188,0,-0.012907248291943625
2015-01-29,15.7343,202.3,201.9902,198.68,200.38,1.312,35.059,67.3367,67.3367,65.2533,66.5933,12.483,17.3004,55.57,55.47,54.53,54.9,3.152,17.2683,40.48,40.4,39.66,40.04,1.831,13.5766,48.96,48.9,48.2872,48.7,2.309,15.8436,49.5,49.41,48.4801,48.64,3.057,18.2545,70.43,70.37,69.22,69.78,3.081,17.0764,70.895,70.76,69.64,70.04,2.127,47.1275,181.92,180.68,172.96,181.52,3.364,18.9243,47.465,47.435,46.76,47.105,5.261,0.0227475468331845,0.0683760683760683,18.376211129558403,-0.6016035714291093,-35.714285714285715,0.44480662983425134,-70.01443257671785,-6.414014918361789,-0.48220036902989705,-0.3975825148580566,-0.08461785417184042,1.1301999999999737,46.79299254081911,44.611859838274746,27.35616451617803,38.23301379366145,12.744337931220171,-0.04027831955278893,54.142824939150614,-56.28716645489217,202.643935714286,202.97134071292973,202.76425999999105,202.3988607517826,202.74633392857143,203.32256760230447,202.49743889826726,202.76590194718912,16.298042537694013,28.296286636545155,205.74659152461237,42.85714285714286,7.142857142857143,201.24009999999998,200.99006666666665,200.49,0.5626804739619518,200.83755,207.0634936427515,202.88675500000005,198.7100163572486,2.9867862832792738,1.4786788088131375,3.6200000000000045,200.53329831813716,206.98670168186285,16.80142709704969,3.6045188579880456,1.6720212793693356,0,0.00920205971052607
2015-01-30,15.6996,202.17,199.45,199.13,200.57,1.499,34.9408,68.38,66.55,66.49,67.39,13.695,17.2762,55.24,54.57,54.52,54.86,4.081,17.2148,40.49,39.9,39.82,40.29,1.153,13.6119,48.67,48.02,47.95,48.64,2.492,15.8659,49.35,48.32,48.26,49.35,3.778,18.1641,70.53,69.27,69.17,70.07,3.389,17.0385,70.92,69.99,69.9,70.53,1.984,46.6963,187.96,184.72,177.0,178.52,2.668,18.8588,47.295,46.45,46.415,47.2,5.572,0.1150747986191024,0.0108794197642792,18.98543273246056,-0.4326750000005575,-35.714285714285715,-0.3684210526315814,-88.07204903348446,-16.234604105836585,-0.7202533187602,-0.4621166756384853,-0.25813664312171475,0.4300999999999817,41.8826979470817,11.191860465116022,19.808589182494817,0.0,12.744337931220171,-0.044878714944340814,48.41054807698484,-88.3268482490275,202.30107857142883,202.50182861787243,202.33840190475294,201.5987688358286,202.89446428571426,203.18732064052128,202.3450669533539,202.75538107234325,15.114661746167718,26.24172812132683,205.31479603313562,35.714285714285715,0.0,200.04999999999998,200.25,200.64999999999998,0.21610904236208928,200.32999999999998,206.82826252116996,202.58225500000006,198.33624747883016,2.990587263045039,1.4994170283504835,3.039999999999992,199.9022393036764,207.01776069632362,16.93450755929197,3.24967156673636,-2.9470601828571086,0,-0.012655603021420493
2015-02-02,15.7087,202.03,201.92,197.86,200.05,1.499,34.971,67.1867,65.5,64.6542,66.9467,13.695,17.2482,55.44,55.38,54.21,54.71,4.081,17.228,40.36,40.31,39.39,40.04,1.153,13.6205,48.62,48.59,47.68,48.11,2.492,15.9201,48.71,48.53,47.81,48.31,3.778,18.1503,69.69,69.66,68.44,69.4,3.389,16.9962,70.67,70.62,69.06,70.17,1.984,46.4401,196.2,195.52,186.68,189.08,2.668,18.845,46.76,46.7,45.52,46.565,5.572,0.1121495327102803,0.0952380952380952,19.933348831242466,-0.171960714286314,-50.0,0.4484412470023937,-63.31746532327375,-4.726660904042959,-0.7015169879931875,-0.5099967381094257,-0.19152024988376182,0.28999999999999204,47.63666954797852,63.14152410575408,39.64841480304806,100.0,46.07767126455351,-0.0480817155831037,50.84063431531288,-51.66666666666685,202.24893571428598,202.42425146882277,202.28759142856248,201.57436612854175,202.98884464285712,203.17870233111657,202.32381360568618,202.74459188567684,13.650513011136573,26.649926945048275,204.90890827114748,100.0,50.0,200.9325,200.60333333333332,199.945,0.1438278034022744,200.46499999999997,206.45288461851237,202.40675500000006,198.36062538148775,3.074831029970393,1.5227966669821678,4.1699999999999875,199.5385011535093,206.51149884649072,16.95012886576984,1.5158266676213488,-4.675572816050557,0,0.012308001001432653
2015-02-03,15.7433,204.85,204.84,202.55,203.0,1.499,35.0237,66.09,65.3067,63.2867,65.8333,13.695,17.2663,56.32,56.28,55.66,55.75,4.081,17.2619,40.805,40.77,40.32,40.43,1.153,13.631,49.04,49.02,48.605,48.89,2.492,15.9837,48.88,48.71,48.22,48.44,3.778,18.1494,70.16,70.13,69.07,70.0,3.389,16.9876,72.13,72.12,70.86,71.03,1.984,46.2149,207.76,205.36,198.04,198.4,2.668,18.8829,47.645,47.59,46.765,47.055,5.572,-0.0439093484419263,0.206487835308796,19.40619831575608,0.34114285714233006,-50.0,0.8000000000000074,76.63996144810714,6.99619837349892,-0.4459085580419355,-0.49717910209592764,0.05127054405399212,2.7849999999999966,53.49809918674946,99.85693848354805,58.063441018139166,100.0,66.66666666666636,-0.04591053788428612,57.382309751279514,-16.904761904761802,202.44607857142884,202.74635127297975,202.63306666665767,202.28893714167225,203.01929642857144,203.20525945354146,203.5819068028431,202.9539206149684,19.29126321292752,24.82989935291446,197.86,92.85714285714286,42.85714285714286,204.26999999999998,204.08,203.7,1.3783375813516185,203.81,206.72972400033476,202.5627550000001,198.39578599966543,3.0644859564010796,1.4960388383133565,2.930000000000007,198.2222056465316,206.51779435346842,16.722347797060543,-0.3425169037000118,-6.229200387280274,0,0.014357607241501251
2015-02-04,15.7886,205.38,204.06,203.51,203.92,1.499,35.1795,64.3733,63.98,62.4833,63.7367,13.695,17.3167,56.205,55.85,55.68,56.11,4.081,17.2968,41.145,40.85,40.7,40.7,1.153,13.6467,49.3899,49.04,48.93,48.93,2.492,16.0578,48.8,48.12,48.0,48.57,3.778,18.1896,69.63,69.25,68.87,69.29,3.389,16.9862,72.965,72.6,72.04,72.11,1.984,46.1962,202.96,201.0,196.12,200.8,2.668,18.8849,47.905,47.685,47.078,47.26,5.572,0.0653846153846153,0.082,18.681382811389472,0.43221428571374076,-50.0,0.07486631016043553,73.7917213514628,3.658272436349648,-0.3027861863360499,-0.4583005189439521,0.15551433260790215,0.9799999999999898,51.829136218174824,82.44680851063833,81.8150903666466,85.63146520608382,95.21048840202764,-0.04145180425495498,54.07685041216255,-26.190476190476126,202.67465000000024,202.92150443658244,202.8482561904672,202.6768782645716,202.97331964285718,203.2214199594715,203.60581146270093,202.97021788616172,19.69706567232732,23.716646298189826,197.86,85.71428571428572,35.714285714285715,204.2525,204.3166666666667,204.445,0.4825684459326407,204.2175,206.7906810662701,202.77475500000008,198.75882893373006,2.97916553094386,1.4599458644241203,1.8700000000000045,197.90074175350742,206.37925824649258,16.35721473952879,-3.449545575895192,-3.6107829763995865,0,-0.003815118347190494
2015-02-05,15.8341,206.3,206.12,204.77,204.86,1.499,35.1457,66.0333,65.84,64.2133,64.2967,13.695,17.358,56.4,56.33,55.878,56.03,4.081,17.3328,41.25,41.23,40.89,41.02,1.153,13.6664,49.31,49.29,49.07,49.19,2.492,16.1282,48.66,48.56,47.98,48.26,3.778,18.1461,70.48,70.42,69.69,69.69,3.389,17.0021,73.09,73.05,72.56,72.65,1.984,46.077,209.68,206.92,202.16,202.16,2.668,18.9005,48.25,48.005,47.75,47.75,5.572,-0.0176600441501103,0.1127224785761371,17.603470160927863,0.47096428571373394,21.42857142857143,0.8235294117646993,110.90414244270927,11.509910709010192,-0.022872234870334296,-0.3712148621292285,0.3483426272588942,0.020000000000010232,55.7549553545051,97.86729857819897,93.39034852412823,100.0,95.21048840202764,-0.03272545980418373,60.66763202997279,-2.132701421801029,203.18180000000024,203.34797051170477,203.30763619046718,203.5055650944014,202.90573571428575,203.36831584901603,203.73152088956587,202.9892504612468,20.865715026070355,22.41993193527909,198.16080000000002,78.57142857142857,100.0,205.82750000000001,205.73000000000002,205.53500000000003,0.009704027171286711,205.51250000000002,207.2287552697095,202.96525500000007,198.70175473029065,2.926367993019299,1.4197399539197064,2.240000000000009,197.98252621925707,206.29747378074293,16.07565516559993,-3.176566856266943,1.2399957085871778,0,0.010044455212864496
2015-02-06,15.8932,207.24,205.55,204.92,206.56,1.499,35.0544,66.7367,64.9967,64.6233,65.8333,13.695,17.4122,56.68,56.2,56.07,56.38,4.081,17.4065,41.48,41.1,40.98,41.29,1.153,13.7281,49.49,49.07,48.88,49.3,2.492,16.2702,48.35,46.56,46.27,48.25,3.778,18.1153,70.7099,69.78,69.59,70.42,3.389,17.0387,73.3,72.94,72.71,73.15,1.984,46.0158,210.6,207.96,205.56,207.92,2.668,18.8947,48.18,47.975,47.78,48.18,5.572,-0.0160213618157543,0.0814880425155004,16.489179220451827,0.5225119047613589,28.571428571428573,-0.4353448275861989,99.7201649629353,8.866097147002831,0.15122413433923043,-0.2667270628355367,0.41795119717476714,0.5800000000000125,54.43304857350142,81.98294243070364,87.43234983984676,83.71692235889311,89.782795854992,-0.0225106232342287,63.915438175352556,-18.01705756929636,203.46180000000024,203.64157444347748,203.6233961904672,204.03261315601756,202.8683285714286,203.4245481553662,203.82244484508757,203.0100803208428,21.99525904468961,21.131263586564753,198.64915200000002,71.42857142857143,100.0,205.815,205.90333333333334,206.07999999999998,0.28296823925453296,206.0675,207.1655559969369,202.9477550000001,198.72995400306328,2.883055993517922,1.4026056888922023,2.3200000000000216,198.86968411838177,206.23031588161825,15.837913822254489,-2.3218823350361757,2.5849283156274843,0,-0.0027692101161360177
2015-02-09,15.9731,205.64,204.63,204.135,204.77,1.499,35.0473,65.8833,64.67,64.44,64.6867,13.695,17.4927,56.31,56.05,55.875,55.89,4.081,17.4851,41.24,41.04,40.95,40.99,1.153,13.7585,49.03,48.7,48.57,48.99,2.492,16.3437,46.79,46.15,45.93,46.46,3.778,17.901,69.6599,68.96,68.8,69.46,3.389,17.0433,72.93,72.66,72.46,72.53,1.984,45.9126,214.24,207.68,207.18,209.92,2.668,18.9334,48.075,47.775,47.7,47.925,5.572,0.0670289855072463,0.0364058869093725,15.505738958124633,0.4604880952375936,28.571428571428573,-0.09302325581396359,50.83633063217201,4.557173034028902,0.2125107582573662,-0.17087949861695612,0.3833902568743223,-0.8199999999999932,52.278586517014446,44.349680170575375,74.73330705982578,11.448573743001141,65.05516536729777,-0.013175258006092871,58.982442705854524,-27.825159914712312,203.64572857142883,203.77336451768048,203.77915619046718,204.2264827995245,202.9046678571429,203.4437927246426,203.8628226028332,203.03139887789257,21.14613512791351,22.329103120116407,199.33641984000002,64.28571428571429,92.85714285714286,204.75875,204.80166666666665,204.8875,-0.3991238744220027,204.79375,207.21118929561308,202.9667550000001,198.7223207043871,2.784623422552356,1.360808983312494,1.5049999999999955,199.0449257493644,206.0550742506356,15.45798599205379,-1.0872415000992421,5.5299135725019095,0,-0.0044858430091498066
2015-02-10,16.0359,207.12,206.81,204.6801,205.88,1.499,34.9886,66.3567,66.1367,64.8533,65.32,13.695,17.5483,56.46,56.36,55.89,56.35,4.081,17.5134,41.7,41.65,41.17,41.32,1.153,13.7904,49.32,49.27,48.86,49.16,2.492,16.4061,47.17,47.1,46.05,46.11,3.778,17.883,70.19,70.12,69.36,69.52,3.389,17.092,73.69,73.55,72.86,73.25,1.984,45.8211,207.96,203.04,198.68,207.68,2.668,18.9479,48.315,48.21,47.755,48.145,5.572,0.2542134831460674,0.1032571032571032,14.834506704427726,0.49191666666615674,28.571428571428573,0.3811631624246932,91.77970344533979,13.312749951135771,0.43200870282848314,-0.050301858327868244,0.4823105611563514,4.069999999999993,56.65637497556789,88.47184986595163,71.60149082240999,100.0,65.05516536729777,-0.0017493407099666847,66.51168597998937,-4.584221748400928,203.9121571428574,204.1782492486564,204.20105904761,204.92185185976703,203.0735928571429,203.5196766527853,205.3364113014166,203.60765198377356,23.610489380259928,20.892056942614104,199.96870625280002,57.142857142857146,85.71428571428572,206.355025,206.2033666666667,205.90005000000002,2.007497287165827,206.12252500000002,207.73284738276297,203.17475500000006,198.61666261723715,2.7635788923700457,1.3362888121319307,2.490000000000009,199.07788366984784,206.0221163301522,14.958249959073715,2.2859923045920203,4.696510527445297,0,0.010597027029847352
2015-02-11,16.0997,207.45,206.93,205.83,206.61,1.499,34.8681,67.54,65.94,65.3333,65.93,13.695,17.5935,56.59,56.38,56.135,56.25,4.081,17.529,41.88,41.81,41.59,41.71,1.153,13.8074,49.61,49.5,49.14,49.3,2.492,16.48,46.91,46.08,45.97,46.91,3.778,17.8707,70.57,70.19,69.79,70.18,3.389,17.1647,73.76,73.57,73.24,73.65,1.984,45.7424,205.24,203.04,195.24,199.48,2.668,18.9736,48.455,48.27,48.16,48.21,5.572,-0.0167130919220055,0.0708771929824561,14.34684453030865,0.4114404761899948,50.0,0.19753086419752958,101.4243581628428,13.78161814911969,0.6086295003946987,0.08148441341664514,0.5271450869780535,6.7900000000000205,56.89080907455985,84.31372549019662,72.37841850890764,100.00000000000001,70.48285791433341,0.010536164929764169,61.63824884166479,-5.422314911365831,203.9714428571431,204.54514934883557,204.60343809522902,205.50758503195337,203.39680357142862,203.5448631533896,205.41609073634575,203.65286295258787,23.470689686093053,19.990638457003186,200.55040975257603,50.0,100.0,206.785,206.73666666666668,206.64,3.3926251623863424,206.705,208.22575335913433,203.41725500000007,198.6087566408658,2.6818946857721833,1.2960395717257929,1.6199999999999761,199.43797986667292,205.87202013332708,14.501566985594852,2.908145237557208,1.0453089940312075,0,0.0005800744591525652
2015-02-12,16.1114,208.99,208.92,206.9727,207.89,1.499,34.7289,67.3467,67.3467,65.7933,66.2733,13.695,17.5643,56.96,56.91,56.51,56.57,4.081,17.5029,42.41,42.38,42.07,42.13,1.153,13.8101,49.73,49.73,49.47,49.62,2.492,16.601,46.21,45.87,45.71,46.17,3.778,17.9698,70.639,70.44,69.85,70.52,3.389,17.1844,74.468,74.44,73.68,73.89,1.984,45.5569,211.12,207.8,207.16,207.96,2.668,18.954,48.76,48.72,48.045,48.045,5.572,-0.1051906293063849,0.1055480378890392,14.500223198771348,0.6007261904757115,57.142857142857146,0.510583453130421,137.71212114132197,21.376235517970077,0.8988181081700191,0.24495115236731993,0.6538669558026992,6.9298,60.68811775898504,98.55818743563293,90.4479209305935,100.0,99.9999999999997,0.02549960540463303,61.45725517646184,-0.6289308176102573,204.25358571428598,205.12846276899083,205.26324571427665,206.4681119918275,203.86751428571432,203.68739499663494,205.59128619952844,203.70132353376138,26.33193370203856,18.87537435819117,201.24036877731842,42.85714285714286,100.0,208.450675,208.29423333333332,207.98135000000002,3.4307605022421805,208.193175,209.03754839311458,203.82025500000006,198.60296160688554,2.637473636788456,1.2624323361997207,2.0600000000000023,201.0612535090969,205.78874649090312,14.13096673374668,2.898470912921316,0.04683067825849805,1,0.009570831744360403
